,idx,charger_type,daily_usage_2,peak_usage_2,daily_usage_3,peak_usage_3,type_2_rating,type_3_rating,type_2_nos,type_3_nos,energy_usage,uptime
1714,1714,Statiq,64.4,96.0,20.7,72.0,20,250,4,3,319.7,130
1715,1715,Statiq,5.6,19.04,17.1,24.0,4,250,2,1,28.3,25
1716,1716,Statiq,38.6,48.0,41.6,48.0,10,250,2,2,160.4,105
1717,1717,Statiq,80.4,96.0,57.6,72.0,8,200,4,3,494.4,150
1718,1718,Statiq,17.7,69.03,40.6,48.0,15,400,3,2,134.3,90
1719,1719,Statiq,8.5,18.7,32.4,48.0,15,200,1,2,73.3,95
1720,1720,Statiq,9.8,13.72,2.4,2.64,22,300,1,1,12.2,185
1721,1721,Statiq,22.8,144.0,22.7,24.0,22,400,6,1,159.5,190
1722,1722,Statiq,66.6,144.0,40.8,72.0,8,300,6,3,522.0,100
1723,1723,Statiq,52.0,120.0,18.6,24.0,22,350,5,1,278.6,40
1724,1724,Statiq,19.5,120.0,64.5,72.0,22,400,5,3,291.0,75
1725,1725,Statiq,31.8,144.0,17.1,72.0,15,400,6,3,242.1,100
1726,1726,Statiq,32.1,72.0,21.4,48.0,10,250,3,2,139.1,35
1727,1727,Statiq,11.3,12.43,42.4,48.0,10,250,1,2,96.1,85
1728,1728,Statiq,29.4,48.0,33.3,72.0,15,250,2,3,158.7,90
1729,1729,Statiq,12.7,17.78,5.4,10.8,15,450,1,2,23.5,140
1730,1730,Statiq,90.6,144.0,36.4,48.0,4,350,6,2,616.4,100
1731,1731,Statiq,94.0,120.0,21.2,48.0,8,350,5,2,512.4,190
1732,1732,Statiq,61.2,144.0,44.8,48.0,22,200,6,2,456.8,30
1733,1733,Statiq,35.8,48.0,33.9,72.0,4,400,2,3,173.3,25
1734,1734,Statiq,16.7,24.0,39.6,72.0,22,200,1,3,135.5,10
1735,1735,Statiq,10.2,20.4,10.6,24.0,20,250,1,1,20.8,95
1736,1736,Statiq,92.4,144.0,10.7,13.91,15,300,6,1,565.1,120
1737,1737,Statiq,32.1,72.0,41.4,72.0,22,450,3,3,220.5,135
1738,1738,Statiq,10.0,11.0,10.7,20.33,4,450,1,1,20.7,115
1739,1739,Statiq,11.6,48.0,35.0,48.0,20,250,2,2,93.2,165
1740,1740,Statiq,123.0,144.0,33.8,48.0,20,400,6,2,805.6,75
1741,1741,Statiq,45.2,48.0,12.6,12.6,10,400,2,1,103.0,125
1742,1742,Statiq,91.8,144.0,62.1,72.0,22,450,6,3,737.1,10
1743,1743,Statiq,22.4,24.0,3.8,10.64,10,350,1,2,30.0,20
1744,1744,Statiq,32.6,48.0,9.7,18.43,22,450,2,1,74.9,0
1745,1745,Statiq,42.0,72.0,65.4,72.0,10,350,3,3,322.2,185
1746,1746,Statiq,90.4,96.0,52.5,72.0,15,350,4,3,519.1,155
1747,1747,Statiq,60.0,72.0,44.4,72.0,4,300,3,3,313.2,50
1748,1748,Statiq,94.4,96.0,17.7,72.0,10,200,4,3,430.7,55
1749,1749,Statiq,9.8,45.08,54.9,72.0,10,350,2,3,184.3,175
1750,1750,Statiq,24.8,96.0,2.0,5.0,10,200,4,1,101.2,180
1751,1751,Statiq,24.9,72.0,33.0,72.0,20,250,3,3,173.7,140
1752,1752,Statiq,39.2,96.0,20.6,24.0,22,200,4,1,177.4,75
1753,1753,Statiq,90.0,96.0,28.2,48.0,10,200,4,2,416.4,95
1754,1754,Statiq,119.4,144.0,18.7,24.0,20,350,6,1,735.1,140
1755,1755,Statiq,14.0,24.0,18.9,22.68,8,250,1,1,32.9,70
1756,1756,Statiq,22.8,96.0,63.9,72.0,20,300,4,3,282.9,20
1757,1757,Statiq,38.1,72.0,12.4,24.0,22,300,3,1,126.7,30
1758,1758,Statiq,15.2,48.0,6.4,17.92,4,450,2,2,43.2,130
1759,1759,Statiq,50.4,144.0,67.8,72.0,15,200,6,3,505.8,180
1760,1760,Statiq,23.4,48.0,42.2,48.0,4,350,2,2,131.2,90
1761,1761,Statiq,56.7,72.0,14.8,48.0,22,300,3,2,199.7,170
1762,1762,Statiq,29.4,144.0,20.9,24.0,15,250,6,1,197.3,165
1763,1763,Statiq,27.2,48.0,27.0,72.0,22,350,2,3,135.4,60
1764,1764,Statiq,97.5,120.0,14.7,17.64,10,400,5,1,502.2,180
1765,1765,Statiq,92.4,96.0,40.4,48.0,20,400,4,2,450.4,25
1766,1766,Statiq,5.6,22.4,68.1,72.0,20,350,4,3,226.7,20
1767,1767,Statiq,28.0,96.0,13.4,48.0,10,400,4,2,138.8,185
1768,1768,Statiq,8.4,18.48,48.9,72.0,15,400,2,3,163.5,45
1769,1769,Ather,70.8,144.0,15.6,24.0,22,400,6,1,440.4,170
1770,1770,Ather,32.4,72.0,19.3,24.0,4,200,3,1,116.5,90
1771,1771,Ather,33.0,120.0,16.8,21.84,8,350,5,1,181.8,150
1772,1772,Ather,54.0,96.0,68.4,72.0,22,400,4,3,421.2,190
1773,1773,Ather,81.0,144.0,34.8,48.0,8,250,6,2,555.6,0
1774,1774,Ather,8.0,17.6,49.8,72.0,15,300,2,3,165.4,5
1775,1775,Ather,40.0,120.0,50.4,72.0,8,350,5,3,351.2,95
1776,1776,Ather,83.2,96.0,40.6,48.0,20,250,4,2,414.0,95
1777,1777,Ather,6.3,34.019999999999996,14.7,52.92,20,350,3,3,63.0,190
1778,1778,Ather,26.0,120.0,22.0,24.0,4,250,5,1,152.0,20
1779,1779,Ather,63.9,72.0,19.9,24.0,4,450,3,1,211.6,150
1780,1780,Ather,32.5,120.0,67.5,72.0,20,450,5,3,365.0,10
1781,1781,Ather,6.2,16.12,19.8,65.34,4,450,2,3,71.8,35
1782,1782,Ather,69.6,72.0,32.0,48.0,20,300,3,2,272.8,115
1783,1783,Ather,62.4,144.0,9.0,59.400000000000006,20,350,6,3,401.4,60
1784,1784,Ather,114.6,144.0,8.7,65.25,22,250,6,3,713.7,185
1785,1785,Ather,24.4,48.0,16.2,63.17999999999999,8,450,2,3,97.4,55
1786,1786,Ather,48.6,72.0,23.0,24.0,20,350,3,1,168.8,165
1787,1787,Ather,61.2,144.0,26.0,48.0,8,200,6,2,419.2,80
1788,1788,Ather,52.0,120.0,2.8,8.96,22,200,5,2,265.6,80
1789,1789,Ather,105.6,144.0,10.3,14.42,15,200,6,1,643.9,25
1790,1790,Ather,32.8,48.0,18.0,72.0,20,350,2,3,119.6,35
1791,1791,Ather,45.6,144.0,9.2,34.96,10,250,6,2,292.0,45
1792,1792,Ather,14.7,24.0,12.3,12.3,15,300,1,1,27.0,10
1793,1793,Ather,3.6,24.839999999999996,3.0,6.9,15,350,3,1,13.8,190
1794,1794,Ather,24.8,96.0,12.0,36.0,15,200,4,3,135.2,135
1795,1795,Ather,84.0,96.0,48.0,72.0,8,200,4,3,480.0,15
1796,1796,Ather,44.0,96.0,37.2,72.0,8,350,4,3,287.6,145
1797,1797,Ather,8.1,26.73,37.6,48.0,22,250,3,2,99.5,185
1798,1798,Ather,11.2,96.0,13.2,42.24,22,300,4,2,71.2,75
1799,1799,Ather,138.6,144.0,64.2,72.0,22,250,6,3,1024.2,30
1800,1800,Ather,138.6,144.0,42.0,48.0,15,350,6,2,915.6,10
1801,1801,Ather,13.9,24.0,28.4,48.0,22,300,1,2,70.7,100
1802,1802,Ather,26.5,120.0,28.6,48.0,10,450,5,2,189.7,85
1803,1803,Ather,52.0,120.0,19.8,72.0,10,350,5,3,319.4,190
1804,1804,Ather,29.2,48.0,10.4,22.88,8,450,2,1,68.8,30
1805,1805,Ather,58.2,144.0,34.4,48.0,15,200,6,2,418.0,100
1806,1806,Ather,15.6,144.0,21.9,72.0,4,450,6,3,159.3,105
1807,1807,Ather,87.6,96.0,20.7,72.0,10,450,4,3,412.5,0
1808,1808,Ather,40.4,96.0,21.9,24.0,8,450,4,1,183.5,160
1809,1809,Ather,13.5,101.25,20.9,22.99,20,300,5,1,88.4,90
1810,1810,Ather,20.0,96.0,16.4,24.0,4,350,4,1,96.4,80
1811,1811,Ather,30.0,120.0,17.1,24.0,22,250,5,1,167.1,95
1812,1812,Ather,34.6,48.0,3.6,15.120000000000001,15,200,2,3,80.0,145
1813,1813,Ather,30.6,48.0,42.8,48.0,15,450,2,2,146.8,75
1814,1814,Ather,33.0,120.0,12.0,24.0,8,250,5,1,177.0,60
1815,1815,Ather,15.4,48.0,13.8,22.08,20,350,2,1,44.6,145
1816,1816,Ather,6.8,13.6,63.0,72.0,22,300,1,3,195.8,45
1817,1817,Ather,17.2,48.0,5.1,33.660000000000004,20,350,2,3,49.7,155
1818,1818,Ather,113.5,120.0,10.3,24.0,10,200,5,1,577.8,45
1819,1819,Ather,120.6,144.0,64.2,72.0,22,450,6,3,916.2,145
1820,1820,Ather,9.6,57.599999999999994,2.7,3.24,10,450,3,1,31.5,35
1821,1821,Ather,90.4,96.0,16.6,48.0,10,350,4,2,394.8,60
1822,1822,Ather,57.2,96.0,60.9,72.0,8,250,4,3,411.5,55
1823,1823,Ather,14.9,20.86,23.4,24.0,4,300,1,1,38.3,125
1824,1824,Ather,38.2,48.0,31.6,48.0,15,450,2,2,139.6,120
1825,1825,Ather,5.2,27.04,4.1,4.92,4,250,4,1,24.9,95
1826,1826,Ather,4.9,8.82,4.2,18.9,15,400,1,3,17.5,110
1827,1827,Ather,24.6,48.0,10.8,51.84,15,450,2,3,81.6,190
1828,1828,Ather,14.4,72.0,24.0,72.0,8,350,3,3,115.2,175
1829,1829,Ather,85.6,96.0,45.8,48.0,15,350,4,2,434.0,135
1830,1830,Ather,22.2,24.0,11.7,23.4,20,200,1,1,33.9,55
1831,1831,Ather,15.2,24.0,42.3,72.0,4,350,1,3,142.1,135
1832,1832,Ather,86.8,96.0,11.4,61.56,8,400,4,3,381.4,80
1833,1833,Ather,22.2,24.0,41.4,48.0,8,450,1,2,105.0,20
1834,1834,Ather,74.4,96.0,43.6,48.0,10,250,4,2,384.8,110
1835,1835,Ather,17.4,24.0,6.3,14.49,10,450,1,1,23.7,120
1836,1836,Ather,89.4,144.0,9.4,23.5,10,250,6,1,545.8,90
1837,1837,Ather,59.1,72.0,14.4,43.2,15,400,3,2,206.1,110
1838,1838,Ather,45.5,120.0,28.6,48.0,20,200,5,2,284.7,50
1839,1839,Ather,23.1,72.0,38.7,72.0,10,300,3,3,185.4,95
1840,1840,Ather,3.9,14.04,4.5,18.9,15,450,3,3,25.2,135
1841,1841,Ather,70.5,120.0,15.6,48.0,20,400,5,2,383.7,25
1842,1842,Ather,42.9,72.0,58.5,72.0,4,350,3,3,304.2,120
1843,1843,Ather,83.2,96.0,11.0,46.2,20,250,4,2,354.8,25
1844,1844,Ather,63.6,144.0,20.8,24.0,8,250,6,1,402.4,25
1845,1845,Ather,87.6,144.0,31.0,48.0,8,350,6,2,587.6,100
1846,1846,Ather,25.0,120.0,10.0,20.0,10,400,5,1,135.0,60
1847,1847,Ather,34.0,96.0,22.4,48.0,20,200,4,2,180.8,165
1848,1848,Ather,67.2,96.0,31.6,48.0,15,350,4,2,332.0,30
1849,1849,Ather,15.6,96.0,47.7,72.0,8,350,4,3,205.5,115
1850,1850,Ather,102.0,144.0,10.8,25.92,15,450,6,2,633.6,160
1851,1851,Ather,15.9,24.0,69.3,72.0,10,450,1,3,223.8,160
1852,1852,Ather,21.2,96.0,41.2,48.0,20,200,4,2,167.2,80
1853,1853,Ather,17.2,96.0,23.4,72.0,8,350,4,3,139.0,170
1854,1854,Ather,13.6,38.08,9.0,12.6,4,250,2,1,36.2,15
1855,1855,Ather,13.0,18.2,3.9,22.23,22,400,1,3,24.7,0
1856,1856,Ather,2.2,5.06,6.6,26.4,8,450,1,2,15.4,40
1857,1857,Ather,38.8,48.0,12.3,72.0,8,300,2,3,114.5,60
1858,1858,Ather,21.9,72.0,19.8,48.0,15,200,3,2,105.3,195
1859,1859,Ather,50.7,72.0,23.0,24.0,22,400,3,1,175.1,135
1860,1860,Ather,96.0,120.0,11.9,19.04,20,300,5,1,491.9,145
1861,1861,Ather,13.4,22.78,30.9,72.0,4,200,1,3,106.1,180
1862,1862,Ather,40.8,144.0,14.6,32.12,10,250,6,2,274.0,50
1863,1863,Ather,6.0,15.0,22.8,24.0,4,300,1,1,28.8,15
1864,1864,Ather,7.8,8.58,11.2,15.68,10,350,1,1,19.0,60
1865,1865,Ather,6.0,27.6,48.3,72.0,4,450,2,3,156.9,190
1866,1866,Ather,67.5,120.0,21.0,72.0,4,250,5,3,400.5,0
1867,1867,Ather,65.5,120.0,22.8,24.0,4,450,5,1,350.3,150
1868,1868,Ather,23.5,24.0,51.3,72.0,22,400,1,3,177.4,55
1869,1869,Ather,54.9,72.0,19.6,24.0,15,300,3,1,184.3,85
1870,1870,Ather,11.7,17.55,19.1,24.0,8,450,1,1,30.8,145
1871,1871,Ather,42.4,96.0,17.8,48.0,10,400,4,2,205.2,150
1872,1872,Ather,64.4,96.0,30.9,72.0,10,300,4,3,350.3,10
1873,1873,Ather,12.9,72.0,33.9,72.0,22,450,3,3,140.4,5
1874,1874,Ather,6.9,26.910000000000004,14.8,29.6,10,350,3,2,50.3,145
1875,1875,Ather,57.2,96.0,23.2,24.0,15,200,4,1,252.0,140
1876,1876,Ather,52.0,120.0,17.2,48.0,8,400,5,2,294.4,145
1877,1877,Ather,18.4,48.0,5.1,6.63,15,400,2,1,41.9,10
1878,1878,Ather,15.8,47.4,12.3,24.0,15,250,2,1,43.9,80
1879,1879,Ather,31.5,72.0,68.7,72.0,22,350,3,3,300.6,170
1880,1880,Ather,127.8,144.0,43.2,72.0,8,200,6,3,896.4,155
1881,1881,Ather,36.8,48.0,15.6,72.0,10,300,2,3,120.4,85
1882,1882,Ather,61.8,144.0,12.2,21.96,22,250,6,1,383.0,75
1883,1883,Ather,37.8,48.0,9.8,21.56,15,400,2,2,95.2,135
1884,1884,Ather,10.8,38.88,22.1,24.0,8,450,2,1,43.7,70
1885,1885,Ather,7.0,32.2,20.4,24.0,20,200,2,1,34.4,150
1886,1886,Ather,9.0,102.60000000000001,22.5,24.0,20,450,6,1,76.5,180
1887,1887,Ather,67.6,96.0,6.9,16.56,4,400,4,1,277.3,135
1888,1888,Ather,93.0,120.0,42.3,72.0,10,200,5,3,591.9,10
1889,1889,Ather,104.4,144.0,14.0,48.0,10,350,6,2,654.4,140
1890,1890,Ather,23.6,23.6,8.4,28.56,8,200,1,2,40.4,65
1891,1891,Ather,22.4,96.0,55.2,72.0,15,350,4,3,255.2,115
1892,1892,Ather,29.4,144.0,20.8,48.0,20,300,6,2,218.0,195
1893,1893,Ather,74.8,96.0,16.9,23.66,10,350,4,1,316.1,120
1894,1894,Ather,123.6,144.0,25.8,72.0,20,300,6,3,819.0,0
1895,1895,Ather,41.8,48.0,2.2,5.5,20,250,2,1,85.8,80
1896,1896,Ather,117.5,120.0,32.1,72.0,8,300,5,3,683.8,90
1897,1897,Ather,16.0,120.0,40.8,48.0,10,450,5,2,161.6,75
1898,1898,Ather,10.8,97.19999999999999,15.5,24.0,20,250,6,1,80.3,20
1899,1899,Ather,67.5,72.0,4.2,21.0,8,250,3,2,210.9,50
1900,1900,Ather,43.2,72.0,28.6,48.0,15,300,3,2,186.8,180
1901,1901,Ather,15.0,144.0,18.5,24.0,20,450,6,1,108.5,135
1902,1902,Ather,14.0,120.0,17.1,72.0,22,300,5,3,121.3,140
1903,1903,Ather,63.6,144.0,11.0,18.7,4,300,6,1,392.6,15
1904,1904,Ather,69.9,72.0,25.8,48.0,22,200,3,2,261.3,115
1905,1905,Ather,13.4,29.48,69.0,72.0,15,400,2,3,233.8,15
1906,1906,Ather,56.7,72.0,24.6,48.0,15,450,3,2,219.3,175
1907,1907,Ather,45.6,48.0,46.4,48.0,8,300,2,2,184.0,20
1908,1908,Ather,91.6,96.0,9.1,11.83,20,300,4,1,375.5,105
1909,1909,Ather,7.5,82.5,4.4,9.68,4,400,5,2,46.3,85
1910,1910,Ather,70.8,72.0,34.0,48.0,20,350,3,2,280.4,70
1911,1911,Ather,17.4,144.0,21.5,24.0,20,450,6,1,125.9,80
1912,1912,Ather,11.6,92.8,67.5,72.0,4,350,4,3,248.9,45
1913,1913,Ather,84.6,144.0,27.3,72.0,22,300,6,3,589.5,165
1914,1914,Ather,45.6,144.0,57.3,72.0,4,350,6,3,445.5,25
1915,1915,Ather,17.4,72.0,44.0,48.0,10,300,3,2,140.2,185
1916,1916,Ather,6.8,21.76,26.7,72.0,10,350,2,3,93.7,135
1917,1917,Ather,3.3,20.79,35.6,48.0,8,250,3,2,81.1,160
1918,1918,Ather,9.5,22.8,3.8,13.68,15,400,1,2,17.1,95
1919,1919,Ather,2.9,5.51,7.2,25.92,10,450,1,2,17.3,190
1920,1920,Ather,112.8,144.0,2.0,5.2,15,300,6,2,680.8,130
1921,1921,Ather,62.7,72.0,5.7,6.84,10,300,3,1,193.8,165
1922,1922,Ather,5.6,44.8,34.0,48.0,8,350,4,2,90.4,140
1923,1923,Ather,132.6,144.0,21.0,72.0,10,350,6,3,858.6,145
1924,1924,Ather,56.8,96.0,15.2,48.0,10,400,4,2,257.6,125
1925,1925,Ather,56.8,96.0,25.0,48.0,4,250,4,2,277.2,130
1926,1926,Ather,12.7,12.7,57.6,72.0,8,350,1,3,185.5,85
1927,1927,Ather,27.6,96.0,11.0,14.3,10,200,4,1,121.4,90
1928,1928,Ather,10.6,23.32,8.7,18.27,20,300,2,1,29.9,165
1929,1929,Ather,11.4,41.04,13.9,24.0,15,400,3,1,48.1,100
1930,1930,Ather,40.8,48.0,45.9,72.0,4,300,2,3,219.3,55
1931,1931,Ather,26.2,48.0,8.7,13.92,10,250,2,1,61.1,10
1932,1932,Ather,5.1,35.19,11.0,14.3,20,350,3,1,26.3,120
1933,1933,Ather,53.1,72.0,22.8,45.6,8,400,3,2,204.9,180
1934,1934,Ather,15.0,144.0,70.2,72.0,8,200,6,3,300.6,180
1935,1935,Ather,33.2,48.0,14.8,48.0,8,300,2,2,96.0,190
1936,1936,Ather,68.4,72.0,4.1,9.43,20,350,3,1,209.3,80
1937,1937,Ather,6.1,13.42,22.0,48.0,4,400,1,2,50.1,25
1938,1938,Ather,5.4,5.94,21.0,42.0,8,250,1,2,47.4,115
1939,1939,Ather,31.0,120.0,3.9,6.24,15,350,5,1,158.9,5
1940,1940,Ather,30.4,48.0,40.0,48.0,15,250,2,2,140.8,95
1941,1941,Ather,8.4,13.44,8.1,36.45,20,250,1,3,32.7,160
1942,1942,Ather,44.8,96.0,58.5,72.0,10,250,4,3,354.7,115
1943,1943,Ather,22.4,89.6,23.9,24.0,22,300,4,1,113.5,45
1944,1944,Ather,43.8,48.0,39.3,72.0,4,350,2,3,205.5,135
1945,1945,Ather,27.6,48.0,26.1,72.0,8,350,2,3,133.5,60
1946,1946,Ather,65.7,72.0,4.4,14.08,4,350,3,2,205.9,130
1947,1947,Ather,118.8,144.0,37.8,72.0,22,400,6,3,826.2,0
1948,1948,Ather,9.1,22.75,16.5,72.0,10,300,1,3,58.6,40
1949,1949,Ather,3.8,19.0,23.4,70.19999999999999,20,350,2,3,77.8,80
1950,1950,Ather,25.6,48.0,12.1,24.0,15,250,2,1,63.3,50
1951,1951,Ather,102.6,144.0,44.8,48.0,20,400,6,2,705.2,25
1952,1952,Ather,65.1,72.0,5.3,11.66,22,200,3,1,200.6,100
1953,1953,Ather,35.4,144.0,8.2,18.04,4,400,6,2,228.8,10
1954,1954,Ather,13.0,14.3,37.0,48.0,20,250,1,2,87.0,50
1955,1955,Ather,15.2,45.6,59.7,72.0,15,200,2,3,209.5,85
1956,1956,Ather,89.2,96.0,11.2,48.0,8,300,4,2,379.2,55
1957,1957,Ather,100.8,144.0,7.6,8.36,20,200,6,1,612.4,180
1958,1958,Ather,84.6,144.0,25.4,48.0,20,400,6,2,558.4,75
1959,1959,Ather,10.6,13.78,9.6,32.64,22,250,1,2,29.8,15
1960,1960,Ather,7.4,35.52,37.5,72.0,4,450,2,3,127.3,105
1961,1961,Ather,39.4,48.0,32.7,72.0,8,400,2,3,176.9,125
1962,1962,Ather,7.6,15.2,1.0,1.6,20,350,1,1,8.6,110
1963,1963,Ather,142.8,144.0,39.0,48.0,4,200,6,2,934.8,65
1964,1964,Ather,97.5,120.0,16.2,24.0,15,350,5,1,503.7,165
1965,1965,Ather,38.0,48.0,37.8,72.0,15,250,2,3,189.4,125
1966,1966,Ather,10.2,110.16,63.0,72.0,10,400,6,3,250.2,125
1967,1967,Ather,91.2,144.0,35.1,72.0,20,450,6,3,652.5,190
1968,1968,Ather,25.0,120.0,37.6,48.0,22,250,5,2,200.2,50
1969,1969,Ather,93.0,144.0,6.0,7.2,15,350,6,1,564.0,160
1970,1970,Ather,45.6,96.0,65.7,72.0,8,250,4,3,379.5,70
1971,1971,Ather,75.6,144.0,9.3,55.800000000000004,15,450,6,3,481.5,145
1972,1972,Ather,29.4,48.0,46.2,72.0,20,350,2,3,197.4,10
1973,1973,Ather,32.7,72.0,41.1,72.0,15,200,3,3,221.4,180
1974,1974,Ather,5.9,9.44,20.7,24.0,4,350,1,1,26.6,10
1975,1975,Ather,89.6,96.0,2.5,6.0,10,450,4,1,360.9,140
1976,1976,Ather,91.2,96.0,46.8,72.0,4,300,4,3,505.2,70
1977,1977,Ather,55.0,120.0,39.3,72.0,20,300,5,3,392.9,45
1978,1978,Ather,15.5,120.0,14.4,72.0,15,450,5,3,120.7,180
1979,1979,Ather,15.0,72.0,15.8,24.0,15,450,3,1,60.8,130
1980,1980,Ather,42.9,72.0,20.8,24.0,10,300,3,1,149.5,15
1981,1981,Ather,12.5,12.5,6.0,30.0,4,400,1,2,24.5,145
1982,1982,Ather,105.6,144.0,22.5,24.0,22,350,6,1,656.1,95
1983,1983,Ather,42.6,72.0,26.4,72.0,4,200,3,3,207.0,160
1984,1984,Ather,19.2,96.0,35.7,72.0,8,300,4,3,183.9,185
1985,1985,Ather,42.6,72.0,20.6,24.0,4,250,3,1,148.4,170
1986,1986,Ather,10.2,67.32000000000001,1.0,1.7,8,350,6,1,62.2,120
1987,1987,Ather,20.0,96.0,4.2,18.9,8,300,4,3,92.6,45
1988,1988,Ather,32.5,120.0,6.9,9.66,8,400,5,1,169.4,10
1989,1989,Ather,93.0,144.0,23.2,48.0,15,400,6,2,604.4,45
1990,1990,Ather,38.0,120.0,32.8,48.0,15,450,5,2,255.6,95
1991,1991,Ather,17.6,24.0,54.6,72.0,10,300,1,3,181.4,75
1992,1992,Ather,17.0,48.0,47.1,72.0,15,450,2,3,175.3,125
1993,1993,Ather,59.7,72.0,5.2,8.32,22,350,3,1,184.3,50
1994,1994,Ather,61.2,72.0,35.4,72.0,8,350,3,3,289.8,175
1995,1995,Ather,33.6,48.0,15.9,66.78,20,450,2,3,114.9,5
1996,1996,Ather,11.4,88.92,3.1,7.75,22,300,6,1,71.5,40
1997,1997,Ather,49.0,120.0,29.2,48.0,10,300,5,2,303.4,65
1998,1998,Ather,39.0,72.0,13.7,20.55,4,400,3,1,130.7,30
1999,1999,Ather,16.0,24.0,20.3,20.3,10,350,1,1,36.3,115
2000,2000,Ather,118.8,144.0,22.2,48.0,10,350,6,2,757.2,85
2001,2001,Ather,43.2,144.0,30.2,48.0,8,350,6,2,319.6,90
2002,2002,Ather,45.4,48.0,6.2,18.6,8,250,2,2,103.2,140
2003,2003,Ather,64.5,72.0,4.0,8.0,8,200,3,1,197.5,185
2004,2004,Ather,15.9,72.0,10.5,63.0,8,400,3,3,79.2,115
2005,2005,Ather,76.4,96.0,6.9,13.11,20,300,4,1,312.5,45
2006,2006,Ather,57.0,120.0,71.7,72.0,10,400,5,3,500.1,50
2007,2007,Ather,70.2,72.0,25.5,72.0,10,250,3,3,287.1,175
2008,2008,Ather,42.6,72.0,35.2,48.0,4,450,3,2,198.2,95
2009,2009,Ather,54.5,120.0,20.4,48.0,4,350,5,2,313.3,135
2010,2010,Ather,42.0,144.0,34.6,48.0,20,450,6,2,321.2,140
2011,2011,Ather,8.5,14.45,63.6,72.0,4,400,1,3,199.3,40
2012,2012,Ather,46.4,96.0,6.3,8.82,10,450,4,1,191.9,100
2013,2013,Ather,27.6,144.0,23.0,24.0,15,350,6,1,188.6,185
2014,2014,Ather,2.1,3.99,16.5,72.0,22,350,1,3,51.6,100
2015,2015,Ather,80.0,120.0,10.3,13.39,4,300,5,1,410.3,190
2016,2016,Ather,116.0,120.0,4.8,14.399999999999999,15,400,5,3,594.4,135
2017,2017,Ather,12.3,72.0,47.7,72.0,15,350,3,3,180.0,0
2018,2018,Ather,76.8,144.0,33.6,72.0,4,300,6,3,561.6,120
2019,2019,Ather,63.0,120.0,5.5,6.05,22,200,5,1,320.5,105
2020,2020,Ather,70.5,120.0,63.6,72.0,15,450,5,3,543.3,135
2021,2021,Ather,32.4,48.0,51.0,72.0,15,350,2,3,217.8,10
2022,2022,Ather,5.6,24.64,33.0,72.0,4,250,4,3,121.4,120
2023,2023,Ather,15.6,72.0,32.4,48.0,8,400,3,2,111.6,40
2024,2024,Ather,11.6,74.24,13.2,47.519999999999996,15,300,4,3,86.0,195
2025,2025,Ather,8.0,44.0,3.3,5.94,20,400,5,1,43.3,15
2026,2026,Ather,44.4,144.0,48.0,72.0,10,400,6,3,410.4,140
2027,2027,Ather,11.4,24.0,37.4,48.0,22,250,1,2,86.2,150
2028,2028,Ather,94.0,120.0,7.2,33.12,22,350,5,2,484.4,65
2029,2029,Ather,11.2,96.0,20.8,24.0,20,200,4,1,65.6,15
2030,2030,Ather,17.4,72.0,14.4,72.0,4,250,3,3,95.4,20
2031,2031,Ather,73.2,96.0,44.4,72.0,8,350,4,3,426.0,90
2032,2032,Ather,68.4,144.0,70.8,72.0,15,200,6,3,622.8,50
2033,2033,Ather,13.6,13.6,20.8,41.6,20,200,1,2,55.2,135
2034,2034,Ather,33.0,120.0,9.3,66.96000000000001,4,400,5,3,192.9,70
2035,2035,Ather,44.4,48.0,21.3,72.0,4,400,2,3,152.7,65
2036,2036,Ather,82.0,120.0,30.8,48.0,20,300,5,2,471.6,145
2037,2037,Ather,16.5,82.5,10.2,48.0,15,400,5,2,102.9,105
2038,2038,Ather,12.6,144.0,27.0,48.0,20,400,6,2,129.6,100
2039,2039,Ather,35.0,120.0,24.0,72.0,20,200,5,3,247.0,150
2040,2040,Ather,36.6,144.0,4.1,7.79,10,250,6,1,223.7,30
2041,2041,Ather,91.6,96.0,15.0,22.5,15,250,4,1,381.4,195
2042,2042,Ather,77.4,144.0,37.2,72.0,15,450,6,3,576.0,120
2043,2043,Ather,15.8,34.76,9.0,27.0,20,250,2,3,58.6,90
2044,2044,Ather,14.4,24.0,2.3,3.68,20,400,1,1,16.7,135
2045,2045,Ather,18.5,120.0,35.6,48.0,8,200,5,2,163.7,55
2046,2046,Ather,65.0,120.0,46.4,48.0,8,350,5,2,417.8,145
2047,2047,Ather,62.7,72.0,45.2,48.0,15,450,3,2,278.5,70
2048,2048,Ather,45.2,48.0,10.7,11.77,10,400,2,1,101.1,120
2049,2049,Ather,91.5,120.0,19.6,48.0,15,250,5,2,496.7,175
2050,2050,Ather,10.4,17.68,7.3,10.95,20,250,1,1,17.7,90
2051,2051,Ather,15.3,68.85,11.1,24.0,8,450,3,1,57.0,15
2052,2052,Ather,5.6,17.92,5.3,6.36,8,200,2,1,16.5,90
2053,2053,Ather,17.2,89.44,17.4,24.0,22,250,4,1,86.2,165
2054,2054,Ather,71.6,96.0,23.4,72.0,15,350,4,3,356.6,180
2055,2055,Ather,3.3,24.75,13.4,45.56,10,450,3,2,36.7,135
2056,2056,Ather,88.0,120.0,5.4,21.06,4,250,5,3,456.2,160
2057,2057,Ather,7.4,17.76,3.4,14.28,22,450,2,2,21.6,20
2058,2058,Ather,28.0,120.0,60.9,72.0,15,300,5,3,322.7,135
